id,agente_id,agente_nombre,fecha,min_llamada,min_pausa,min_gestion,llamadas,ventas,reclamaciones,calificacion,llamadas_perdidas
1.0,1.0,Adrián Romero,2023-11-13 00:00:00,233.0,47.0,200.0,12.0,8.0,2.0,4.4,3.0
2.0,2.0,Alberto Torres,2023-11-13 00:00:00,240.0,55.0,185.0,18.0,16.0,3.0,4.2,0.0
3.0,3.0,Alejandro García,2023-11-13 00:00:00,190.0,45.0,245.0,17.0,12.0,0.0,5.2,3.0
4.0,4.0,Alejandro Sánchez,2023-11-13 00:00:00,255.0,42.0,183.0,16.0,13.0,2.0,4.5,1.0
5.0,5.0,Alicia Rodríguez,2023-11-13 00:00:00,282.0,64.0,134.0,17.0,16.0,1.0,4.5,0.0
6.0,6.0,Ana Torres,2023-11-13 00:00:00,261.0,34.0,185.0,19.0,16.0,0.0,3.7,2.0
7.0,7.0,Andrés Martín,2023-11-13 00:00:00,261.0,33.0,186.0,16.0,14.0,3.0,5.1,2.0
8.0,8.0,Ángel Díaz,2023-11-13 00:00:00,185.0,52.0,243.0,15.0,14.0,5.0,2.5,6.0
9.0,9.0,Antonio Ruiz,2023-11-13 00:00:00,190.0,49.0,241.0,17.0,12.0,4.0,4.7,0.0
10.0,10.0,Beatriz Molina,2023-11-13 00:00:00,294.0,52.0,134.0,23.0,18.0,3.0,1.8,1.0
11.0,11.0,Carlos Vargas,2023-11-13 00:00:00,208.0,54.0,218.0,10.0,6.0,4.0,4.6,2.0
12.0,12.0,Carmen García,2023-11-13 00:00:00,199.0,47.0,234.0,10.0,9.0,4.0,3.0,2.0
13.0,13.0,Carmen Martínez,2023-11-13 00:00:00,282.0,41.0,157.0,20.0,15.0,1.0,5.1,2.0
14.0,14.0,Cristina Jiménez,2023-11-13 00:00:00,222.0,32.0,226.0,17.0,13.0,6.0,1.7,3.0
15.0,15.0,Daniel Navarro,2023-11-13 00:00:00,235.0,34.0,211.0,19.0,17.0,1.0,5.8,3.0
16.0,16.0,David Fernández,2023-11-13 00:00:00,138.0,45.0,297.0,5.0,0.0,3.0,3.8,2.0
17.0,17.0,Elena Ramírez,2023-11-13 00:00:00,227.0,53.0,200.0,16.0,15.0,3.0,4.4,3.0
18.0,18.0,Esther Rodríguez,2023-11-13 00:00:00,270.0,49.0,161.0,16.0,13.0,4.0,5.9,2.0
19.0,19.0,Francisco Pérez,2023-11-13 00:00:00,251.0,30.0,199.0,19.0,18.0,2.0,2.1,3.0
20.0,20.0,Guillermo Herrera,2023-11-13 00:00:00,261.0,30.0,189.0,21.0,19.0,3.0,3.2,2.0
21.0,21.0,Isabel Díaz,2023-11-13 00:00:00,192.0,56.0,232.0,10.0,8.0,4.0,3.7,1.0
22.0,22.0,Javier García,2023-11-13 00:00:00,200.0,35.0,245.0,15.0,11.0,2.0,4.9,3.0
23.0,23.0,Javier López,2023-11-13 00:00:00,233.0,38.0,209.0,15.0,12.0,1.0,4.8,3.0
24.0,24.0,Jorge Martínez,2023-11-13 00:00:00,239.0,33.0,208.0,16.0,16.0,3.0,3.4,2.0
25.0,25.0,José Gómez,2023-11-13 00:00:00,190.0,30.0,260.0,13.0,13.0,4.0,4.4,2.0
26.0,26.0,Juan Carlos Ramírez,2023-11-13 00:00:00,275.0,47.0,158.0,15.0,11.0,4.0,4.5,2.0
27.0,27.0,Juan Moreno,2023-11-13 00:00:00,208.0,35.0,237.0,16.0,12.0,2.0,4.9,3.0
28.0,28.0,Laura Galán,2023-11-13 00:00:00,180.0,49.0,251.0,11.0,11.0,0.0,4.9,2.0
29.0,29.0,Laura González,2023-11-13 00:00:00,380.0,50.0,50.0,26.0,23.0,4.0,4.1,1.0
30.0,30.0,Lorena Pérez,2023-11-13 00:00:00,239.0,47.0,194.0,14.0,11.0,3.0,4.6,0.0
31.0,31.0,Luis Medina,2023-11-13 00:00:00,217.0,56.0,207.0,13.0,13.0,2.0,4.2,2.0
32.0,32.0,Manuel Herrera,2023-11-13 00:00:00,253.0,31.0,196.0,14.0,10.0,2.0,3.4,1.0
33.0,33.0,María Sánchez,2023-11-13 00:00:00,198.0,37.0,245.0,9.0,6.0,6.0,1.4,3.0
34.0,34.0,Marta Rodríguez,2023-11-13 00:00:00,223.0,57.0,200.0,14.0,9.0,1.0,5.6,2.0
35.0,35.0,Marta Ruiz,2023-11-13 00:00:00,270.0,52.0,158.0,20.0,17.0,1.0,5.9,2.0
36.0,36.0,Martina González,2023-11-13 00:00:00,215.0,48.0,217.0,15.0,13.0,4.0,4.1,1.0
37.0,37.0,Miguel Gallego,2023-11-13 00:00:00,255.0,40.0,185.0,21.0,21.0,4.0,3.4,0.0
38.0,38.0,Nuria López,2023-11-13 00:00:00,232.0,43.0,205.0,17.0,15.0,0.0,4.5,2.0
39.0,39.0,Patricia García,2023-11-13 00:00:00,274.0,35.0,171.0,22.0,17.0,2.0,1.5,6.0
40.0,40.0,Paula Fernández,2023-11-13 00:00:00,279.0,49.0,152.0,16.0,14.0,0.0,4.7,2.0
41.0,41.0,Paula Ortega,2023-11-13 00:00:00,205.0,38.0,237.0,15.0,11.0,5.0,2.7,2.0
42.0,42.0,Pedro Delgado,2023-11-13 00:00:00,273.0,57.0,150.0,20.0,20.0,3.0,5.5,1.0
43.0,43.0,Raquel Medina,2023-11-13 00:00:00,294.0,60.0,126.0,18.0,16.0,1.0,3.8,3.0
44.0,44.0,Raquel Mendoza,2023-11-13 00:00:00,264.0,41.0,175.0,17.0,13.0,3.0,4.5,1.0
45.0,45.0,Raúl Serrano,2023-11-13 00:00:00,224.0,40.0,216.0,11.0,7.0,3.0,4.4,3.0
46.0,46.0,Sergio Rivas,2023-11-13 00:00:00,213.0,43.0,224.0,18.0,14.0,0.0,5.0,0.0
47.0,47.0,Silvia Bravo,2023-11-13 00:00:00,213.0,45.0,222.0,11.0,8.0,1.0,4.2,0.0
48.0,48.0,Sonia López,2023-11-13 00:00:00,275.0,44.0,161.0,16.0,15.0,2.0,5.6,0.0
49.0,49.0,Teresa Castro,2023-11-13 00:00:00,265.0,46.0,169.0,16.0,11.0,0.0,4.9,1.0
50.0,50.0,Víctor Torres,2023-11-13 00:00:00,198.0,51.0,231.0,16.0,13.0,0.0,3.4,2.0
51.0,1.0,Adrián Romero,2023-11-14 00:00:00,190.0,48.0,242.0,12.0,12.0,2.0,4.7,0.0
52.0,2.0,Alberto Torres,2023-11-14 00:00:00,295.0,39.0,146.0,20.0,18.0,0.0,4.6,0.0
53.0,3.0,Alejandro García,2023-11-14 00:00:00,188.0,55.0,237.0,9.0,5.0,1.0,5.1,2.0
54.0,4.0,Alejandro Sánchez,2023-11-14 00:00:00,295.0,30.0,155.0,22.0,22.0,4.0,4.4,2.0
55.0,5.0,Alicia Rodríguez,2023-11-14 00:00:00,277.0,44.0,159.0,19.0,14.0,0.0,4.2,1.0
56.0,6.0,Ana Torres,2023-11-14 00:00:00,275.0,57.0,148.0,16.0,11.0,3.0,3.7,1.0
57.0,7.0,Andrés Martín,2023-11-14 00:00:00,238.0,46.0,196.0,14.0,9.0,3.0,5.1,2.0
58.0,8.0,Ángel Díaz,2023-11-14 00:00:00,289.0,34.0,157.0,19.0,17.0,2.0,2.4,0.0
59.0,9.0,Antonio Ruiz,2023-11-14 00:00:00,197.0,54.0,229.0,10.0,10.0,3.0,4.5,2.0
60.0,10.0,Beatriz Molina,2023-11-14 00:00:00,293.0,32.0,155.0,24.0,20.0,2.0,0.5,0.0
61.0,11.0,Carlos Vargas,2023-11-14 00:00:00,185.0,40.0,255.0,10.0,10.0,2.0,4.9,2.0
62.0,12.0,Carmen García,2023-11-14 00:00:00,199.0,53.0,228.0,11.0,7.0,0.0,3.1,2.0
63.0,13.0,Carmen Martínez,2023-11-14 00:00:00,289.0,58.0,133.0,23.0,13.0,4.0,5.4,0.0
64.0,14.0,Cristina Jiménez,2023-11-14 00:00:00,264.0,48.0,168.0,19.0,14.0,5.0,1.6,2.0
65.0,15.0,Daniel Navarro,2023-11-14 00:00:00,241.0,58.0,181.0,20.0,19.0,3.0,5.7,2.0
66.0,16.0,David Fernández,2023-11-14 00:00:00,243.0,31.0,206.0,13.0,11.0,3.0,3.1,1.0
67.0,17.0,Elena Ramírez,2023-11-14 00:00:00,195.0,52.0,233.0,15.0,14.0,3.0,4.1,3.0
68.0,18.0,Esther Rodríguez,2023-11-14 00:00:00,226.0,48.0,206.0,16.0,15.0,4.0,5.9,2.0
69.0,19.0,Francisco Pérez,2023-11-14 00:00:00,281.0,41.0,158.0,23.0,18.0,4.0,2.2,1.0
70.0,20.0,Guillermo Herrera,2023-11-14 00:00:00,295.0,47.0,138.0,17.0,13.0,0.0,3.6,1.0
71.0,21.0,Isabel Díaz,2023-11-14 00:00:00,258.0,47.0,175.0,16.0,16.0,0.0,3.9,2.0
72.0,22.0,Javier García,2023-11-14 00:00:00,379.0,54.0,47.0,27.0,23.0,3.0,4.1,2.0
73.0,23.0,Javier López,2023-11-14 00:00:00,403.0,39.0,38.0,29.0,28.0,1.0,4.3,2.0
74.0,24.0,Jorge Martínez,2023-11-14 00:00:00,280.0,60.0,140.0,20.0,19.0,4.0,3.4,2.0
75.0,25.0,José Gómez,2023-11-14 00:00:00,361.0,47.0,72.0,22.0,17.0,1.0,4.6,0.0
76.0,26.0,Juan Carlos Ramírez,2023-11-14 00:00:00,232.0,43.0,205.0,16.0,13.0,1.0,4.8,0.0
77.0,27.0,Juan Moreno,2023-11-14 00:00:00,227.0,97.0,156.0,15.0,14.0,3.0,4.6,0.0
78.0,28.0,Laura Galán,2023-11-14 00:00:00,294.0,54.0,132.0,23.0,23.0,4.0,4.4,3.0
79.0,29.0,Laura González,2023-11-14 00:00:00,286.0,57.0,137.0,16.0,12.0,4.0,4.1,2.0
80.0,30.0,Lorena Pérez,2023-11-14 00:00:00,297.0,40.0,143.0,17.0,17.0,0.0,4.1,0.0
81.0,31.0,Luis Medina,2023-11-14 00:00:00,268.0,50.0,162.0,18.0,14.0,4.0,4.7,0.0
82.0,32.0,Manuel Herrera,2023-11-14 00:00:00,265.0,34.0,181.0,18.0,16.0,2.0,3.4,7.0
83.0,33.0,María Sánchez,2023-11-14 00:00:00,259.0,59.0,162.0,7.0,13.0,1.0,1.4,3.0
84.0,34.0,Marta Rodríguez,2023-11-14 00:00:00,263.0,58.0,159.0,20.0,15.0,3.0,5.8,3.0
85.0,35.0,Marta Ruiz,2023-11-14 00:00:00,276.0,38.0,166.0,18.0,14.0,1.0,5.1,2.0
86.0,36.0,Martina González,2023-11-14 00:00:00,220.0,45.0,215.0,17.0,17.0,1.0,4.4,2.0
87.0,37.0,Miguel Gallego,2023-11-14 00:00:00,219.0,48.0,213.0,16.0,16.0,4.0,3.6,3.0
88.0,38.0,Nuria López,2023-11-14 00:00:00,238.0,82.0,160.0,13.0,12.0,2.0,4.4,3.0
89.0,39.0,Patricia García,2023-11-14 00:00:00,225.0,59.0,196.0,19.0,19.0,1.0,0.8,0.0
90.0,40.0,Paula Fernández,2023-11-14 00:00:00,294.0,42.0,144.0,21.0,20.0,4.0,4.6,0.0
91.0,41.0,Paula Ortega,2023-11-14 00:00:00,286.0,55.0,139.0,23.0,22.0,1.0,2.7,2.0
92.0,42.0,Pedro Delgado,2023-11-14 00:00:00,282.0,33.0,165.0,20.0,19.0,2.0,5.1,3.0
93.0,43.0,Raquel Medina,2023-11-14 00:00:00,209.0,60.0,211.0,11.0,8.0,1.0,3.6,2.0
94.0,44.0,Raquel Mendoza,2023-11-14 00:00:00,235.0,104.0,141.0,19.0,18.0,2.0,4.4,0.0
95.0,45.0,Raúl Serrano,2023-11-14 00:00:00,202.0,56.0,222.0,17.0,12.0,3.0,4.3,3.0
96.0,46.0,Sergio Rivas,2023-11-14 00:00:00,190.0,33.0,257.0,10.0,8.0,4.0,4.7,2.0
97.0,47.0,Silvia Bravo,2023-11-14 00:00:00,259.0,49.0,172.0,17.0,15.0,2.0,4.2,1.0
98.0,48.0,Sonia López,2023-11-14 00:00:00,277.0,39.0,164.0,19.0,19.0,4.0,5.3,2.0
99.0,49.0,Teresa Castro,2023-11-14 00:00:00,255.0,60.0,165.0,18.0,13.0,0.0,4.9,2.0
100.0,50.0,Víctor Torres,2023-11-14 00:00:00,209.0,71.0,200.0,15.0,13.0,6.0,3.0,1.0
101.0,1.0,Adrián Romero,2023-11-15 00:00:00,213.0,39.0,228.0,11.0,9.0,1.0,4.7,0.0
102.0,2.0,Alberto Torres,2023-11-15 00:00:00,233.0,36.0,211.0,12.0,11.0,4.0,4.8,0.0
103.0,3.0,Alejandro García,2023-11-15 00:00:00,221.0,31.0,228.0,16.0,15.0,0.0,5.6,1.0
104.0,4.0,Alejandro Sánchez,2023-11-15 00:00:00,203.0,49.0,228.0,15.0,10.0,4.0,4.6,0.0
105.0,5.0,Alicia Rodríguez,2023-11-15 00:00:00,269.0,33.0,178.0,22.0,22.0,2.0,4.3,0.0
106.0,6.0,Ana Torres,2023-11-15 00:00:00,227.0,50.0,203.0,18.0,13.0,3.0,3.4,1.0
107.0,7.0,Andrés Martín,2023-11-15 00:00:00,277.0,54.0,149.0,16.0,16.0,2.0,5.2,2.0
108.0,8.0,Ángel Díaz,2023-11-15 00:00:00,270.0,36.0,174.0,19.0,19.0,4.0,2.6,0.0
109.0,9.0,Antonio Ruiz,2023-11-15 00:00:00,230.0,37.0,213.0,16.0,16.0,2.0,5.0,3.0
110.0,10.0,Beatriz Molina,2023-11-15 00:00:00,209.0,44.0,227.0,12.0,7.0,3.0,0.3,1.0
111.0,11.0,Carlos Vargas,2023-11-15 00:00:00,217.0,46.0,217.0,17.0,12.0,4.0,4.7,2.0
112.0,12.0,Carmen García,2023-11-15 00:00:00,269.0,37.0,174.0,14.0,12.0,4.0,3.3,2.0
113.0,13.0,Carmen Martínez,2023-11-15 00:00:00,245.0,30.0,205.0,19.0,19.0,0.0,5.2,0.0
114.0,14.0,Cristina Jiménez,2023-11-15 00:00:00,293.0,31.0,156.0,20.0,17.0,2.0,1.0,1.0
115.0,15.0,Daniel Navarro,2023-11-15 00:00:00,191.0,52.0,237.0,14.0,11.0,3.0,5.1,0.0
116.0,16.0,David Fernández,2023-11-15 00:00:00,284.0,42.0,154.0,16.0,16.0,1.0,3.2,0.0
117.0,17.0,Elena Ramírez,2023-11-15 00:00:00,255.0,42.0,183.0,15.0,13.0,3.0,4.6,1.0
118.0,18.0,Esther Rodríguez,2023-11-15 00:00:00,223.0,38.0,219.0,16.0,16.0,1.0,5.6,0.0
119.0,19.0,Francisco Pérez,2023-11-15 00:00:00,247.0,46.0,187.0,20.0,20.0,2.0,2.0,1.0
120.0,20.0,Guillermo Herrera,2023-11-15 00:00:00,231.0,46.0,203.0,17.0,12.0,4.0,3.6,0.0
121.0,21.0,Isabel Díaz,2023-11-15 00:00:00,209.0,32.0,239.0,17.0,17.0,1.0,3.6,3.0
122.0,22.0,Javier García,2023-11-15 00:00:00,244.0,43.0,193.0,19.0,16.0,4.0,4.6,1.0
123.0,23.0,Javier López,2023-11-15 00:00:00,184.0,56.0,240.0,12.0,12.0,3.0,4.5,1.0
124.0,24.0,Jorge Martínez,2023-11-15 00:00:00,141.0,33.0,306.0,11.0,10.0,3.0,3.0,0.0
125.0,25.0,José Gómez,2023-11-15 00:00:00,220.0,47.0,213.0,17.0,16.0,3.0,4.5,3.0
126.0,26.0,Juan Carlos Ramírez,2023-11-15 00:00:00,277.0,58.0,145.0,15.0,13.0,4.0,4.5,2.0
127.0,27.0,Juan Moreno,2023-11-15 00:00:00,282.0,56.0,142.0,16.0,14.0,1.0,4.5,3.0
128.0,28.0,Laura Galán,2023-11-15 00:00:00,290.0,52.0,138.0,15.0,11.0,2.0,4.0,0.0
129.0,29.0,Laura González,2023-11-15 00:00:00,245.0,33.0,202.0,18.0,13.0,4.0,4.5,0.0
130.0,30.0,Lorena Pérez,2023-11-15 00:00:00,191.0,49.0,240.0,12.0,7.0,4.0,4.2,1.0
131.0,31.0,Luis Medina,2023-11-15 00:00:00,287.0,52.0,141.0,23.0,21.0,3.0,4.4,1.0
132.0,32.0,Manuel Herrera,2023-11-15 00:00:00,254.0,63.0,163.0,18.0,17.0,1.0,3.7,3.0
133.0,33.0,María Sánchez,2023-11-15 00:00:00,296.0,45.0,139.0,24.0,20.0,1.0,1.2,1.0
134.0,34.0,Marta Rodríguez,2023-11-15 00:00:00,202.0,38.0,240.0,14.0,11.0,0.0,5.9,0.0
135.0,35.0,Marta Ruiz,2023-11-15 00:00:00,264.0,60.0,156.0,16.0,14.0,4.0,5.1,0.0
136.0,36.0,Martina González,2023-11-15 00:00:00,205.0,112.0,163.0,16.0,16.0,4.0,4.1,0.0
137.0,37.0,Miguel Gallego,2023-11-15 00:00:00,296.0,30.0,154.0,22.0,18.0,4.0,3.6,3.0
138.0,38.0,Nuria López,2023-11-15 00:00:00,220.0,30.0,230.0,19.0,16.0,0.0,4.7,0.0
139.0,39.0,Patricia García,2023-11-15 00:00:00,237.0,44.0,199.0,16.0,16.0,5.0,0.2,2.0
140.0,40.0,Paula Fernández,2023-11-15 00:00:00,240.0,33.0,207.0,16.0,14.0,3.0,4.1,3.0
141.0,41.0,Paula Ortega,2023-11-15 00:00:00,187.0,44.0,249.0,10.0,5.0,1.0,2.3,3.0
142.0,42.0,Pedro Delgado,2023-11-15 00:00:00,300.0,54.0,126.0,24.0,20.0,3.0,5.4,2.0
143.0,43.0,Raquel Medina,2023-11-15 00:00:00,195.0,58.0,227.0,13.0,11.0,3.0,3.3,1.0
144.0,44.0,Raquel Mendoza,2023-11-15 00:00:00,299.0,37.0,144.0,19.0,14.0,3.0,4.5,2.0
145.0,45.0,Raúl Serrano,2023-11-15 00:00:00,199.0,59.0,222.0,14.0,14.0,0.0,4.4,2.0
146.0,46.0,Sergio Rivas,2023-11-15 00:00:00,206.0,49.0,225.0,14.0,9.0,2.0,4.6,1.0
147.0,47.0,Silvia Bravo,2023-11-15 00:00:00,202.0,56.0,222.0,15.0,10.0,2.0,4.4,2.0
148.0,48.0,Sonia López,2023-11-15 00:00:00,187.0,50.0,243.0,9.0,7.0,2.0,5.3,1.0
149.0,49.0,Teresa Castro,2023-11-15 00:00:00,256.0,57.0,167.0,15.0,14.0,4.0,4.7,2.0
150.0,50.0,Víctor Torres,2023-11-15 00:00:00,244.0,118.0,118.0,19.0,17.0,3.0,3.6,1.0
151.0,1.0,Adrián Romero,2023-11-16 00:00:00,204.0,39.0,237.0,14.0,13.0,4.0,4.3,3.0
152.0,2.0,Alberto Torres,2023-11-16 00:00:00,378.0,46.0,56.0,26.0,24.0,2.0,4.6,0.0
153.0,3.0,Alejandro García,2023-11-16 00:00:00,211.0,32.0,237.0,13.0,8.0,3.0,5.0,2.0
154.0,4.0,Alejandro Sánchez,2023-11-16 00:00:00,204.0,44.0,232.0,12.0,10.0,1.0,5.0,0.0
155.0,5.0,Alicia Rodríguez,2023-11-16 00:00:00,204.0,42.0,234.0,15.0,14.0,4.0,4.8,1.0
156.0,6.0,Ana Torres,2023-11-16 00:00:00,252.0,52.0,176.0,18.0,16.0,1.0,3.4,3.0
157.0,7.0,Andrés Martín,2023-11-16 00:00:00,204.0,42.0,234.0,12.0,7.0,3.0,6.0,1.0
158.0,8.0,Ángel Díaz,2023-11-16 00:00:00,285.0,45.0,150.0,17.0,17.0,5.0,2.1,3.0
159.0,9.0,Antonio Ruiz,2023-11-16 00:00:00,223.0,58.0,199.0,19.0,14.0,2.0,4.6,3.0
160.0,10.0,Beatriz Molina,2023-11-16 00:00:00,249.0,46.0,185.0,21.0,20.0,2.0,1.0,2.0
161.0,11.0,Carlos Vargas,2023-11-16 00:00:00,267.0,43.0,170.0,17.0,12.0,1.0,4.9,2.0
162.0,12.0,Carmen García,2023-11-16 00:00:00,295.0,37.0,148.0,19.0,17.0,0.0,3.1,3.0
163.0,13.0,Carmen Martínez,2023-11-16 00:00:00,296.0,43.0,141.0,23.0,18.0,3.0,5.3,1.0
164.0,14.0,Cristina Jiménez,2023-11-16 00:00:00,191.0,37.0,252.0,11.0,11.0,1.0,1.1,5.0
165.0,15.0,Daniel Navarro,2023-11-16 00:00:00,393.0,44.0,43.0,30.0,30.0,0.0,5.2,3.0
166.0,16.0,David Fernández,2023-11-16 00:00:00,294.0,32.0,154.0,20.0,18.0,2.0,3.5,5.0
167.0,17.0,Elena Ramírez,2023-11-16 00:00:00,259.0,34.0,187.0,13.0,13.0,0.0,4.4,1.0
168.0,18.0,Esther Rodríguez,2023-11-16 00:00:00,219.0,32.0,229.0,16.0,15.0,1.0,5.5,1.0
169.0,19.0,Francisco Pérez,2023-11-16 00:00:00,266.0,46.0,168.0,18.0,17.0,4.0,3.0,6.0
170.0,20.0,Guillermo Herrera,2023-11-16 00:00:00,273.0,60.0,147.0,22.0,19.0,2.0,3.8,7.0
171.0,21.0,Isabel Díaz,2023-11-16 00:00:00,209.0,60.0,211.0,15.0,11.0,4.0,3.8,0.0
172.0,22.0,Javier García,2023-11-16 00:00:00,253.0,41.0,186.0,13.0,10.0,4.0,4.3,3.0
173.0,23.0,Javier López,2023-11-16 00:00:00,212.0,31.0,237.0,17.0,12.0,2.0,4.4,3.0
174.0,24.0,Jorge Martínez,2023-11-16 00:00:00,262.0,49.0,169.0,17.0,13.0,2.0,3.4,1.0
175.0,25.0,José Gómez,2023-11-16 00:00:00,213.0,39.0,228.0,17.0,13.0,3.0,4.5,1.0
176.0,26.0,Juan Carlos Ramírez,2023-11-16 00:00:00,230.0,52.0,198.0,17.0,15.0,3.0,4.5,1.0
177.0,27.0,Juan Moreno,2023-11-16 00:00:00,231.0,109.0,140.0,12.0,9.0,3.0,4.1,0.0
178.0,28.0,Laura Galán,2023-11-16 00:00:00,248.0,49.0,183.0,18.0,13.0,1.0,4.6,0.0
179.0,29.0,Laura González,2023-11-16 00:00:00,187.0,34.0,259.0,16.0,14.0,2.0,4.7,1.0
180.0,30.0,Lorena Pérez,2023-11-16 00:00:00,194.0,57.0,229.0,13.0,9.0,4.0,4.9,2.0
181.0,31.0,Luis Medina,2023-11-16 00:00:00,219.0,50.0,211.0,11.0,10.0,4.0,4.5,2.0
182.0,32.0,Manuel Herrera,2023-11-16 00:00:00,251.0,40.0,189.0,18.0,18.0,1.0,3.4,1.0
183.0,33.0,María Sánchez,2023-11-16 00:00:00,339.0,35.0,106.0,18.0,20.0,3.0,1.6,0.0
184.0,34.0,Marta Rodríguez,2023-11-16 00:00:00,265.0,39.0,176.0,18.0,13.0,3.0,5.6,2.0
185.0,35.0,Marta Ruiz,2023-11-16 00:00:00,272.0,52.0,156.0,17.0,15.0,4.0,5.1,0.0
186.0,36.0,Martina González,2023-11-16 00:00:00,180.0,38.0,262.0,10.0,7.0,4.0,4.7,2.0
187.0,37.0,Miguel Gallego,2023-11-16 00:00:00,263.0,59.0,158.0,17.0,17.0,2.0,3.2,1.0
188.0,38.0,Nuria López,2023-11-16 00:00:00,297.0,58.0,125.0,18.0,14.0,2.0,4.9,3.0
189.0,39.0,Patricia García,2023-11-16 00:00:00,292.0,37.0,151.0,16.0,12.0,2.0,0.1,0.0
190.0,40.0,Paula Fernández,2023-11-16 00:00:00,231.0,53.0,196.0,11.0,6.0,2.0,4.9,2.0
191.0,41.0,Paula Ortega,2023-11-16 00:00:00,244.0,34.0,202.0,12.0,10.0,3.0,2.4,0.0
192.0,42.0,Pedro Delgado,2023-11-16 00:00:00,294.0,38.0,148.0,18.0,17.0,0.0,5.2,1.0
193.0,43.0,Raquel Medina,2023-11-16 00:00:00,225.0,35.0,220.0,19.0,15.0,2.0,3.9,1.0
194.0,44.0,Raquel Mendoza,2023-11-16 00:00:00,247.0,44.0,189.0,15.0,12.0,1.0,4.3,1.0
195.0,45.0,Raúl Serrano,2023-11-16 00:00:00,238.0,51.0,191.0,14.0,9.0,4.0,4.5,1.0
196.0,46.0,Sergio Rivas,2023-11-16 00:00:00,296.0,56.0,128.0,18.0,13.0,4.0,4.7,2.0
197.0,47.0,Silvia Bravo,2023-11-16 00:00:00,296.0,43.0,141.0,16.0,11.0,0.0,4.9,3.0
198.0,48.0,Sonia López,2023-11-16 00:00:00,268.0,32.0,180.0,16.0,11.0,2.0,5.9,1.0
199.0,49.0,Teresa Castro,2023-11-16 00:00:00,279.0,52.0,149.0,22.0,17.0,2.0,4.4,0.0
