id,agente_id,agente_nombre,fecha,min_llamada,min_pausa,min_gestion,llamadas,ventas,reclamaciones,calificacion,llamadas_perdidas
400.0,50.0,Víctor Torres,2023-11-21 00:00:00,270.0,91.0,119.0,17.0,17.0,4.0,3.4,0.0
401.0,1.0,Adrián Romero,2023-11-22 00:00:00,186.0,44.0,250.0,13.0,8.0,0.0,4.1,0.0
402.0,2.0,Alberto Torres,2023-11-22 00:00:00,231.0,55.0,194.0,14.0,12.0,2.0,4.5,1.0
403.0,3.0,Alejandro García,2023-11-22 00:00:00,204.0,56.0,220.0,16.0,12.0,0.0,5.9,0.0
404.0,4.0,Alejandro Sánchez,2023-11-22 00:00:00,215.0,60.0,205.0,12.0,7.0,3.0,4.2,1.0
405.0,5.0,Alicia Rodríguez,2023-11-22 00:00:00,232.0,58.0,190.0,11.0,11.0,0.0,4.1,3.0
406.0,6.0,Ana Torres,2023-11-22 00:00:00,249.0,49.0,182.0,18.0,18.0,1.0,3.2,0.0
407.0,7.0,Andrés Martín,2023-11-22 00:00:00,247.0,35.0,198.0,13.0,9.0,0.0,5.4,2.0
408.0,8.0,Ángel Díaz,2023-11-22 00:00:00,245.0,40.0,195.0,18.0,17.0,2.0,2.2,1.0
409.0,9.0,Antonio Ruiz,2023-11-22 00:00:00,232.0,43.0,205.0,13.0,13.0,1.0,4.5,2.0
410.0,10.0,Beatriz Molina,2023-11-22 00:00:00,279.0,43.0,158.0,17.0,12.0,2.0,2.2,1.0
411.0,11.0,Carlos Vargas,2023-11-22 00:00:00,281.0,37.0,162.0,15.0,12.0,1.0,4.5,0.0
412.0,12.0,Carmen García,2023-11-22 00:00:00,182.0,38.0,260.0,10.0,9.0,4.0,3.9,2.0
413.0,13.0,Carmen Martínez,2023-11-22 00:00:00,181.0,46.0,253.0,10.0,7.0,0.0,5.0,2.0
414.0,14.0,Cristina Jiménez,2023-11-22 00:00:00,409.0,30.0,41.0,15.0,25.0,4.0,1.6,3.0
415.0,15.0,Daniel Navarro,2023-11-22 00:00:00,214.0,43.0,223.0,18.0,18.0,1.0,5.3,0.0
416.0,16.0,David Fernández,2023-11-22 00:00:00,190.0,59.0,231.0,14.0,9.0,2.0,3.1,0.0
417.0,17.0,Elena Ramírez,2023-11-22 00:00:00,222.0,105.0,153.0,18.0,18.0,4.0,4.2,3.0
418.0,18.0,Esther Rodríguez,2023-11-22 00:00:00,234.0,52.0,194.0,14.0,14.0,4.0,5.2,0.0
419.0,19.0,Francisco Pérez,2023-11-22 00:00:00,229.0,46.0,205.0,16.0,12.0,1.0,3.0,3.0
420.0,20.0,Guillermo Herrera,2023-11-22 00:00:00,196.0,51.0,233.0,9.0,8.0,0.0,3.5,2.0
421.0,21.0,Isabel Díaz,2023-11-22 00:00:00,188.0,59.0,233.0,11.0,7.0,1.0,3.0,0.0
422.0,22.0,Javier García,2023-11-22 00:00:00,388.0,38.0,54.0,25.0,21.0,1.0,5.0,0.0
423.0,23.0,Javier López,2023-11-22 00:00:00,186.0,57.0,237.0,14.0,14.0,1.0,4.4,0.0
424.0,24.0,Jorge Martínez,2023-11-22 00:00:00,227.0,55.0,198.0,12.0,10.0,1.0,3.6,1.0
425.0,25.0,José Gómez,2023-11-22 00:00:00,260.0,50.0,170.0,18.0,16.0,3.0,4.4,1.0
426.0,26.0,Juan Carlos Ramírez,2023-11-22 00:00:00,277.0,50.0,153.0,18.0,17.0,1.0,4.6,1.0
427.0,27.0,Juan Moreno,2023-11-22 00:00:00,260.0,50.0,170.0,20.0,17.0,3.0,4.8,3.0
428.0,28.0,Laura Galán,2023-11-22 00:00:00,389.0,53.0,38.0,24.0,20.0,3.0,4.5,0.0
429.0,29.0,Laura González,2023-11-22 00:00:00,266.0,33.0,181.0,22.0,21.0,3.0,4.5,2.0
430.0,30.0,Lorena Pérez,2023-11-22 00:00:00,279.0,35.0,166.0,15.0,12.0,0.0,5.0,1.0
431.0,31.0,Luis Medina,2023-11-22 00:00:00,291.0,38.0,151.0,19.0,14.0,0.0,4.4,3.0
432.0,32.0,Manuel Herrera,2023-11-22 00:00:00,197.0,32.0,251.0,10.0,5.0,2.0,3.4,1.0
433.0,33.0,María Sánchez,2023-11-22 00:00:00,185.0,56.0,239.0,8.0,4.0,4.0,1.5,3.0
434.0,34.0,Marta Rodríguez,2023-11-22 00:00:00,297.0,40.0,143.0,20.0,16.0,2.0,5.7,2.0
435.0,35.0,Marta Ruiz,2023-11-22 00:00:00,230.0,44.0,206.0,15.0,14.0,2.0,5.6,3.0
436.0,36.0,Martina González,2023-11-22 00:00:00,183.0,37.0,260.0,11.0,10.0,0.0,4.2,1.0
437.0,37.0,Miguel Gallego,2023-11-22 00:00:00,249.0,60.0,171.0,16.0,15.0,1.0,3.9,2.0
438.0,38.0,Nuria López,2023-11-22 00:00:00,241.0,45.0,194.0,17.0,16.0,2.0,4.1,2.0
439.0,39.0,Patricia García,2023-11-22 00:00:00,299.0,38.0,143.0,19.0,15.0,6.0,1.8,0.0
440.0,40.0,Paula Fernández,2023-11-22 00:00:00,220.0,40.0,220.0,18.0,18.0,2.0,4.2,0.0
441.0,41.0,Paula Ortega,2023-11-22 00:00:00,182.0,41.0,257.0,14.0,9.0,1.0,2.1,7.0
442.0,42.0,Pedro Delgado,2023-11-22 00:00:00,331.0,90.0,59.0,24.0,22.0,0.0,5.3,3.0
443.0,43.0,Raquel Medina,2023-11-22 00:00:00,256.0,36.0,188.0,19.0,18.0,4.0,3.4,0.0
444.0,44.0,Raquel Mendoza,2023-11-22 00:00:00,222.0,53.0,205.0,15.0,11.0,3.0,4.1,0.0
445.0,45.0,Raúl Serrano,2023-11-22 00:00:00,237.0,41.0,202.0,16.0,12.0,2.0,4.1,0.0
446.0,46.0,Sergio Rivas,2023-11-22 00:00:00,299.0,56.0,125.0,22.0,22.0,3.0,4.6,2.0
447.0,47.0,Silvia Bravo,2023-11-22 00:00:00,253.0,48.0,179.0,20.0,16.0,2.0,4.3,1.0
448.0,48.0,Sonia López,2023-11-22 00:00:00,191.0,35.0,254.0,9.0,9.0,0.0,5.9,2.0
449.0,49.0,Teresa Castro,2023-11-22 00:00:00,229.0,40.0,211.0,16.0,14.0,0.0,4.3,2.0
450.0,50.0,Víctor Torres,2023-11-22 00:00:00,266.0,38.0,176.0,16.0,14.0,4.0,3.4,2.0
451.0,1.0,Adrián Romero,2023-11-23 00:00:00,240.0,51.0,189.0,12.0,11.0,2.0,4.2,0.0
452.0,2.0,Alberto Torres,2023-11-23 00:00:00,207.0,34.0,239.0,12.0,10.0,2.0,4.4,0.0
453.0,3.0,Alejandro García,2023-11-23 00:00:00,202.0,30.0,248.0,17.0,15.0,0.0,5.4,3.0
454.0,4.0,Alejandro Sánchez,2023-11-23 00:00:00,212.0,47.0,221.0,13.0,11.0,2.0,4.8,0.0
455.0,5.0,Alicia Rodríguez,2023-11-23 00:00:00,278.0,46.0,156.0,15.0,14.0,0.0,4.5,1.0
456.0,6.0,Ana Torres,2023-11-23 00:00:00,203.0,50.0,227.0,15.0,13.0,4.0,3.1,1.0
457.0,7.0,Andrés Martín,2023-11-23 00:00:00,210.0,77.0,193.0,12.0,10.0,0.0,5.5,2.0
458.0,8.0,Ángel Díaz,2023-11-23 00:00:00,205.0,45.0,230.0,12.0,10.0,2.0,2.7,2.0
459.0,9.0,Antonio Ruiz,2023-11-23 00:00:00,186.0,54.0,240.0,14.0,14.0,3.0,4.7,0.0
460.0,10.0,Beatriz Molina,2023-11-23 00:00:00,207.0,56.0,217.0,18.0,15.0,1.0,2.8,2.0
461.0,11.0,Carlos Vargas,2023-11-23 00:00:00,243.0,49.0,188.0,17.0,12.0,1.0,4.3,3.0
462.0,12.0,Carmen García,2023-11-23 00:00:00,150.0,54.0,276.0,8.0,6.0,3.0,3.2,1.0
463.0,13.0,Carmen Martínez,2023-11-23 00:00:00,211.0,49.0,220.0,17.0,17.0,0.0,5.2,3.0
464.0,14.0,Cristina Jiménez,2023-11-23 00:00:00,281.0,50.0,149.0,15.0,14.0,2.0,1.9,5.0
465.0,15.0,Daniel Navarro,2023-11-23 00:00:00,237.0,37.0,206.0,15.0,10.0,0.0,5.5,3.0
466.0,16.0,David Fernández,2023-11-23 00:00:00,264.0,39.0,177.0,18.0,13.0,6.0,3.0,1.0
467.0,17.0,Elena Ramírez,2023-11-23 00:00:00,232.0,59.0,189.0,14.0,11.0,2.0,4.5,3.0
468.0,18.0,Esther Rodríguez,2023-11-23 00:00:00,404.0,43.0,33.0,23.0,19.0,1.0,5.2,2.0
469.0,19.0,Francisco Pérez,2023-11-23 00:00:00,210.0,34.0,236.0,14.0,10.0,4.0,2.2,1.0
470.0,20.0,Guillermo Herrera,2023-11-23 00:00:00,233.0,43.0,204.0,16.0,12.0,1.0,3.7,3.0
471.0,21.0,Isabel Díaz,2023-11-23 00:00:00,186.0,47.0,247.0,8.0,4.0,4.0,3.9,2.0
472.0,22.0,Javier García,2023-11-23 00:00:00,267.0,46.0,167.0,20.0,19.0,3.0,4.0,0.0
473.0,23.0,Javier López,2023-11-23 00:00:00,284.0,38.0,158.0,17.0,15.0,0.0,4.9,3.0
474.0,24.0,Jorge Martínez,2023-11-23 00:00:00,281.0,55.0,144.0,16.0,16.0,1.0,3.9,2.0
475.0,25.0,José Gómez,2023-11-23 00:00:00,246.0,60.0,174.0,15.0,10.0,0.0,4.7,1.0
476.0,26.0,Juan Carlos Ramírez,2023-11-23 00:00:00,391.0,37.0,52.0,26.0,26.0,4.0,4.8,1.0
477.0,27.0,Juan Moreno,2023-11-23 00:00:00,273.0,39.0,168.0,17.0,17.0,4.0,4.3,2.0
478.0,28.0,Laura Galán,2023-11-23 00:00:00,198.0,38.0,244.0,16.0,11.0,2.0,4.4,2.0
479.0,29.0,Laura González,2023-11-23 00:00:00,236.0,36.0,208.0,19.0,14.0,0.0,4.8,1.0
480.0,30.0,Lorena Pérez,2023-11-23 00:00:00,227.0,45.0,208.0,17.0,17.0,1.0,4.2,0.0
481.0,31.0,Luis Medina,2023-11-23 00:00:00,219.0,59.0,202.0,14.0,10.0,3.0,4.2,2.0
482.0,32.0,Manuel Herrera,2023-11-23 00:00:00,273.0,57.0,150.0,14.0,11.0,1.0,3.1,4.0
483.0,33.0,María Sánchez,2023-11-23 00:00:00,266.0,30.0,184.0,15.0,15.0,5.0,1.5,3.0
484.0,34.0,Marta Rodríguez,2023-11-23 00:00:00,212.0,43.0,225.0,14.0,11.0,2.0,5.3,0.0
485.0,35.0,Marta Ruiz,2023-11-23 00:00:00,129.0,46.0,305.0,17.0,5.0,2.0,5.9,2.0
486.0,36.0,Martina González,2023-11-23 00:00:00,218.0,35.0,227.0,16.0,14.0,1.0,4.7,1.0
487.0,37.0,Miguel Gallego,2023-11-23 00:00:00,210.0,38.0,232.0,10.0,6.0,3.0,4.0,3.0
488.0,38.0,Nuria López,2023-11-23 00:00:00,238.0,48.0,194.0,20.0,15.0,0.0,5.0,2.0
489.0,39.0,Patricia García,2023-11-23 00:00:00,292.0,41.0,147.0,21.0,19.0,1.0,1.9,2.0
490.0,40.0,Paula Fernández,2023-11-23 00:00:00,149.0,42.0,289.0,14.0,14.0,2.0,4.3,3.0
491.0,41.0,Paula Ortega,2023-11-23 00:00:00,214.0,42.0,224.0,13.0,12.0,1.0,2.7,1.0
492.0,42.0,Pedro Delgado,2023-11-23 00:00:00,290.0,32.0,158.0,17.0,14.0,0.0,5.2,1.0
493.0,43.0,Raquel Medina,2023-11-23 00:00:00,243.0,34.0,203.0,13.0,11.0,5.0,3.0,3.0
494.0,44.0,Raquel Mendoza,2023-11-23 00:00:00,276.0,31.0,173.0,16.0,12.0,2.0,4.6,2.0
495.0,45.0,Raúl Serrano,2023-11-23 00:00:00,182.0,33.0,265.0,13.0,10.0,4.0,4.7,3.0
496.0,46.0,Sergio Rivas,2023-11-23 00:00:00,258.0,59.0,163.0,21.0,17.0,3.0,4.0,1.0
497.0,47.0,Silvia Bravo,2023-11-23 00:00:00,296.0,53.0,131.0,23.0,18.0,4.0,4.4,1.0
498.0,48.0,Sonia López,2023-11-23 00:00:00,228.0,54.0,198.0,12.0,8.0,3.0,5.8,2.0
499.0,49.0,Teresa Castro,2023-11-23 00:00:00,287.0,38.0,155.0,16.0,15.0,2.0,4.5,0.0
500.0,50.0,Víctor Torres,2023-11-23 00:00:00,228.0,36.0,216.0,12.0,11.0,0.0,3.6,2.0
501.0,1.0,Adrián Romero,2023-11-24 00:00:00,187.0,34.0,259.0,16.0,12.0,4.0,4.9,2.0
502.0,2.0,Alberto Torres,2023-11-24 00:00:00,188.0,120.0,172.0,16.0,15.0,3.0,4.3,3.0
503.0,3.0,Alejandro García,2023-11-24 00:00:00,198.0,48.0,234.0,16.0,15.0,3.0,5.9,3.0
504.0,4.0,Alejandro Sánchez,2023-11-24 00:00:00,193.0,45.0,242.0,17.0,17.0,0.0,4.5,2.0
505.0,5.0,Alicia Rodríguez,2023-11-24 00:00:00,278.0,39.0,163.0,22.0,22.0,0.0,5.0,1.0
506.0,6.0,Ana Torres,2023-11-24 00:00:00,200.0,56.0,224.0,13.0,10.0,0.0,3.8,3.0
507.0,7.0,Andrés Martín,2023-11-24 00:00:00,261.0,45.0,174.0,20.0,16.0,1.0,5.7,3.0
508.0,8.0,Ángel Díaz,2023-11-24 00:00:00,286.0,34.0,160.0,15.0,13.0,5.0,2.7,2.0
509.0,9.0,Antonio Ruiz,2023-11-24 00:00:00,360.0,40.0,80.0,22.0,20.0,4.0,4.8,3.0
510.0,10.0,Beatriz Molina,2023-11-24 00:00:00,183.0,33.0,264.0,12.0,7.0,1.0,1.8,2.0
511.0,11.0,Carlos Vargas,2023-11-24 00:00:00,284.0,34.0,162.0,20.0,20.0,2.0,4.2,0.0
512.0,12.0,Carmen García,2023-11-24 00:00:00,190.0,40.0,250.0,15.0,14.0,2.0,3.9,2.0
513.0,13.0,Carmen Martínez,2023-11-24 00:00:00,207.0,50.0,223.0,17.0,13.0,2.0,5.8,2.0
514.0,14.0,Cristina Jiménez,2023-11-24 00:00:00,199.0,39.0,242.0,11.0,7.0,1.0,1.4,6.0
515.0,15.0,Daniel Navarro,2023-11-24 00:00:00,240.0,52.0,188.0,18.0,16.0,2.0,5.7,1.0
516.0,16.0,David Fernández,2023-11-24 00:00:00,263.0,118.0,99.0,16.0,11.0,4.0,3.1,3.0
517.0,17.0,Elena Ramírez,2023-11-24 00:00:00,283.0,55.0,142.0,17.0,17.0,1.0,4.6,1.0
518.0,18.0,Esther Rodríguez,2023-11-24 00:00:00,249.0,49.0,182.0,21.0,20.0,4.0,5.5,0.0
519.0,19.0,Francisco Pérez,2023-11-24 00:00:00,255.0,31.0,194.0,15.0,12.0,3.0,2.2,0.0
520.0,20.0,Guillermo Herrera,2023-11-24 00:00:00,226.0,59.0,195.0,18.0,17.0,2.0,3.4,0.0
521.0,21.0,Isabel Díaz,2023-11-24 00:00:00,197.0,42.0,241.0,12.0,11.0,3.0,3.6,0.0
522.0,22.0,Javier García,2023-11-24 00:00:00,294.0,42.0,144.0,16.0,14.0,0.0,4.9,1.0
523.0,23.0,Javier López,2023-11-24 00:00:00,221.0,52.0,207.0,13.0,12.0,4.0,4.7,1.0
524.0,24.0,Jorge Martínez,2023-11-24 00:00:00,256.0,57.0,167.0,15.0,12.0,3.0,3.6,1.0
525.0,25.0,José Gómez,2023-11-24 00:00:00,257.0,50.0,173.0,19.0,15.0,1.0,4.7,1.0
526.0,26.0,Juan Carlos Ramírez,2023-11-24 00:00:00,200.0,37.0,243.0,14.0,14.0,1.0,4.5,2.0
527.0,27.0,Juan Moreno,2023-11-24 00:00:00,184.0,112.0,184.0,13.0,10.0,2.0,4.0,0.0
528.0,28.0,Laura Galán,2023-11-24 00:00:00,286.0,32.0,162.0,16.0,16.0,4.0,4.5,0.0
529.0,29.0,Laura González,2023-11-24 00:00:00,233.0,36.0,211.0,19.0,16.0,3.0,4.2,1.0
530.0,30.0,Lorena Pérez,2023-11-24 00:00:00,218.0,40.0,222.0,16.0,11.0,3.0,4.4,1.0
531.0,31.0,Luis Medina,2023-11-24 00:00:00,187.0,55.0,238.0,16.0,14.0,3.0,4.8,0.0
532.0,32.0,Manuel Herrera,2023-11-24 00:00:00,386.0,46.0,48.0,22.0,22.0,4.0,3.8,1.0
533.0,33.0,María Sánchez,2023-11-24 00:00:00,189.0,51.0,240.0,17.0,17.0,6.0,1.8,6.0
534.0,34.0,Marta Rodríguez,2023-11-24 00:00:00,246.0,33.0,201.0,15.0,13.0,4.0,5.5,0.0
535.0,35.0,Marta Ruiz,2023-11-24 00:00:00,272.0,51.0,157.0,27.0,20.0,1.0,5.9,0.0
536.0,36.0,Martina González,2023-11-24 00:00:00,277.0,51.0,152.0,16.0,13.0,1.0,4.3,0.0
537.0,37.0,Miguel Gallego,2023-11-24 00:00:00,244.0,98.0,138.0,14.0,13.0,2.0,3.0,0.0
538.0,38.0,Nuria López,2023-11-24 00:00:00,214.0,53.0,213.0,14.0,9.0,2.0,4.4,0.0
539.0,39.0,Patricia García,2023-11-24 00:00:00,225.0,69.0,186.0,11.0,10.0,1.0,0.8,2.0
540.0,40.0,Paula Fernández,2023-11-24 00:00:00,295.0,56.0,129.0,18.0,13.0,2.0,4.3,3.0
541.0,41.0,Paula Ortega,2023-11-24 00:00:00,287.0,55.0,138.0,17.0,17.0,0.0,2.6,2.0
542.0,42.0,Pedro Delgado,2023-11-24 00:00:00,226.0,56.0,198.0,15.0,11.0,3.0,5.0,2.0
543.0,43.0,Raquel Medina,2023-11-24 00:00:00,198.0,39.0,243.0,15.0,15.0,2.0,3.4,1.0
544.0,44.0,Raquel Mendoza,2023-11-24 00:00:00,293.0,37.0,150.0,18.0,13.0,1.0,4.3,2.0
545.0,45.0,Raúl Serrano,2023-11-24 00:00:00,191.0,42.0,247.0,11.0,8.0,2.0,4.4,1.0
546.0,46.0,Sergio Rivas,2023-11-24 00:00:00,209.0,41.0,230.0,17.0,16.0,3.0,4.0,3.0
547.0,47.0,Silvia Bravo,2023-11-24 00:00:00,400.0,30.0,50.0,28.0,24.0,3.0,4.4,0.0
548.0,48.0,Sonia López,2023-11-24 00:00:00,254.0,38.0,188.0,17.0,13.0,3.0,5.3,1.0
549.0,49.0,Teresa Castro,2023-11-24 00:00:00,180.0,59.0,241.0,13.0,9.0,2.0,4.3,2.0
550.0,50.0,Víctor Torres,2023-11-24 00:00:00,246.0,34.0,200.0,12.0,11.0,1.0,3.4,3.0
551.0,1.0,Adrián Romero,2023-11-25 00:00:00,271.0,40.0,169.0,21.0,18.0,1.0,4.8,1.0
552.0,2.0,Alberto Torres,2023-11-25 00:00:00,293.0,47.0,140.0,23.0,21.0,4.0,4.0,1.0
553.0,3.0,Alejandro García,2023-11-25 00:00:00,257.0,55.0,168.0,13.0,11.0,2.0,5.5,3.0
554.0,4.0,Alejandro Sánchez,2023-11-25 00:00:00,236.0,112.0,132.0,20.0,16.0,4.0,4.7,0.0
555.0,5.0,Alicia Rodríguez,2023-11-25 00:00:00,229.0,60.0,191.0,11.0,8.0,4.0,4.5,3.0
556.0,6.0,Ana Torres,2023-11-25 00:00:00,268.0,49.0,163.0,18.0,14.0,4.0,3.8,2.0
557.0,7.0,Andrés Martín,2023-11-25 00:00:00,188.0,52.0,240.0,15.0,12.0,3.0,5.1,2.0
558.0,8.0,Ángel Díaz,2023-11-25 00:00:00,209.0,32.0,239.0,16.0,14.0,2.0,2.4,2.0
559.0,9.0,Antonio Ruiz,2023-11-25 00:00:00,269.0,58.0,153.0,19.0,14.0,3.0,4.4,2.0
560.0,10.0,Beatriz Molina,2023-11-25 00:00:00,218.0,59.0,203.0,13.0,10.0,5.0,1.2,0.0
561.0,11.0,Carlos Vargas,2023-11-25 00:00:00,190.0,40.0,250.0,12.0,7.0,4.0,4.8,1.0
562.0,12.0,Carmen García,2023-11-25 00:00:00,289.0,36.0,155.0,20.0,18.0,4.0,3.8,1.0
563.0,13.0,Carmen Martínez,2023-11-25 00:00:00,180.0,32.0,268.0,13.0,9.0,3.0,5.6,3.0
564.0,14.0,Cristina Jiménez,2023-11-25 00:00:00,249.0,45.0,186.0,17.0,12.0,5.0,2.0,1.0
565.0,15.0,Daniel Navarro,2023-11-25 00:00:00,248.0,60.0,172.0,21.0,18.0,1.0,5.2,3.0
566.0,16.0,David Fernández,2023-11-25 00:00:00,208.0,49.0,223.0,15.0,14.0,2.0,3.9,2.0
567.0,17.0,Elena Ramírez,2023-11-25 00:00:00,292.0,114.0,74.0,17.0,15.0,3.0,4.9,1.0
568.0,18.0,Esther Rodríguez,2023-11-25 00:00:00,201.0,93.0,186.0,11.0,8.0,1.0,5.3,3.0
569.0,19.0,Francisco Pérez,2023-11-25 00:00:00,298.0,41.0,141.0,22.0,22.0,2.0,2.6,0.0
570.0,20.0,Guillermo Herrera,2023-11-25 00:00:00,300.0,35.0,145.0,19.0,19.0,1.0,3.6,0.0
571.0,21.0,Isabel Díaz,2023-11-25 00:00:00,193.0,45.0,242.0,12.0,8.0,3.0,3.3,3.0
572.0,22.0,Javier García,2023-11-25 00:00:00,239.0,37.0,204.0,19.0,18.0,2.0,4.2,0.0
573.0,23.0,Javier López,2023-11-25 00:00:00,279.0,52.0,149.0,22.0,18.0,2.0,4.3,2.0
574.0,24.0,Jorge Martínez,2023-11-25 00:00:00,281.0,32.0,167.0,21.0,20.0,1.0,3.2,3.0
575.0,25.0,José Gómez,2023-11-25 00:00:00,165.0,35.0,280.0,14.0,9.0,0.0,4.6,3.0
576.0,26.0,Juan Carlos Ramírez,2023-11-25 00:00:00,254.0,41.0,185.0,20.0,19.0,4.0,4.2,2.0
577.0,27.0,Juan Moreno,2023-11-25 00:00:00,202.0,33.0,245.0,11.0,10.0,4.0,4.7,3.0
578.0,28.0,Laura Galán,2023-11-25 00:00:00,189.0,46.0,245.0,11.0,8.0,3.0,4.7,0.0
579.0,29.0,Laura González,2023-11-25 00:00:00,180.0,58.0,242.0,10.0,5.0,2.0,4.4,3.0
580.0,30.0,Lorena Pérez,2023-11-25 00:00:00,255.0,33.0,192.0,17.0,14.0,0.0,4.2,3.0
581.0,31.0,Luis Medina,2023-11-25 00:00:00,258.0,60.0,162.0,17.0,17.0,1.0,4.7,2.0
582.0,32.0,Manuel Herrera,2023-11-25 00:00:00,238.0,32.0,210.0,20.0,19.0,1.0,3.2,2.0
583.0,33.0,María Sánchez,2023-11-25 00:00:00,251.0,44.0,185.0,17.0,16.0,2.0,1.6,3.0
584.0,34.0,Marta Rodríguez,2023-11-25 00:00:00,232.0,39.0,209.0,12.0,7.0,1.0,5.5,2.0
585.0,35.0,Marta Ruiz,2023-11-25 00:00:00,135.0,52.0,293.0,15.0,12.0,0.0,5.9,0.0
586.0,36.0,Martina González,2023-11-25 00:00:00,223.0,36.0,221.0,17.0,16.0,1.0,4.6,2.0
587.0,37.0,Miguel Gallego,2023-11-25 00:00:00,233.0,58.0,189.0,18.0,14.0,1.0,4.0,3.0
588.0,38.0,Nuria López,2023-11-25 00:00:00,298.0,51.0,131.0,22.0,22.0,1.0,4.3,3.0
589.0,39.0,Patricia García,2023-11-25 00:00:00,268.0,30.0,182.0,18.0,16.0,6.0,1.5,3.0
590.0,40.0,Paula Fernández,2023-11-25 00:00:00,298.0,40.0,142.0,20.0,15.0,2.0,4.5,1.0
591.0,41.0,Paula Ortega,2023-11-25 00:00:00,214.0,52.0,214.0,12.0,8.0,6.0,2.1,2.0
592.0,42.0,Pedro Delgado,2023-11-25 00:00:00,266.0,54.0,160.0,16.0,12.0,4.0,5.6,3.0
593.0,43.0,Raquel Medina,2023-11-25 00:00:00,231.0,54.0,195.0,17.0,13.0,4.0,3.1,2.0
594.0,44.0,Raquel Mendoza,2023-11-25 00:00:00,278.0,39.0,163.0,19.0,19.0,0.0,4.5,3.0
595.0,45.0,Raúl Serrano,2023-11-25 00:00:00,295.0,44.0,141.0,16.0,12.0,2.0,5.0,3.0
596.0,46.0,Sergio Rivas,2023-11-25 00:00:00,273.0,49.0,158.0,19.0,14.0,4.0,4.7,3.0
597.0,47.0,Silvia Bravo,2023-11-25 00:00:00,290.0,50.0,140.0,19.0,14.0,3.0,4.8,0.0
598.0,48.0,Sonia López,2023-11-25 00:00:00,274.0,59.0,147.0,17.0,15.0,0.0,5.9,2.0
599.0,49.0,Teresa Castro,2023-11-25 00:00:00,297.0,39.0,144.0,23.0,21.0,1.0,4.2,0.0
600.0,50.0,Víctor Torres,2023-11-25 00:00:00,161.0,60.0,259.0,10.0,5.0,0.0,3.2,1.0
